3; 6; 3; 1; 1; [-0.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +/- 7.14e-677] + [0.8660254037844386467637231707529361834714026269051903140279034897259665084544000185405730933786242878378130707077033515149849725474994762394058277560471868242640466159511527910339874100505423374616325076561716334516614433253361273344609189856135235658301839307940095249932686899296947338251737532880253783091740648030504738010935951625415729147619799164988949122541443572319164586736120819922939276988339790319091768330554215868904471891580510441527624508350117603555721443479954781828985435842490364497466482421415103932043019943693487687911586589156979964915039193514385269566847816560518536320096245533841155996441878205707110083713760511864971354155299492297379938321444489 +/- 4.69e-677]*im
2; 6; 5; 1; 1; 1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8; 8; 5; 1; 1; [-0.8451900855437947525384210461577995981395225913027078981597625415637482116599790752853075624403330233262753602312820263611993919096384650076126150151401315066125782745307797054345020689049305687140081849967750243717861927141914375792269521463730211856223476864471604305575675693213338646017755366537409330002868528322752779890825048875738452407731492450727076248431686341690456140895599856243520990061656895218781039295560401790858200058993108352797236670576437540628489032207086533414594938081426110652304736243147778741828325223196349317379168941403975143751430988803399277244556278502455107182515485549043048621179206211372160793304566476528023142993591720913608166199234375 +/- 5.12e-677] + [0.5344658261278010920448916115059631779908633023392016842080539234649515277413066156814256911951794088449597593947167882076132065166502966388227527278635071857931198776992318869535929978668306748351952893875734766594512162321353468525346522498912264540958962962795694828868495096629552839534316962022675350994186226713293990699120563558809102238424517698172363288732982787015288623901146451095077692752049740092545012621452630308156935764150281170779201244374423179632267660862543972705389996469779571510046869505299248821086030366169132868950871830800443342994207274181149454765043713433455459498688373742630572815056948942439715928314903219029112504190638964323886628845808942 +/- 3.19e-677]*im
12; 2; 9; 1; 1; [0.852363642037243364504567864266041383653923263114911181339325720419266844629271863973489857776484282347069483899897833935652759757393474479586015699246897086006829206515912985224422842369892654019091400981084191888276290199521974422013027827580526772944590336507515209580831501621696910950109132477916423706606925890930990426525268138647854948190368909618797162776931341659284833051858445160552496743520138814614257679556197603107442749463122068216141145657996077300641009410490279498871493774774302110044546394364495896543808150602305552431154651825231255193546839360361411035289923551622224047769913025791196915784878562942347821522114402354552032098510163333982273201073176 +/- 7.37e-676] + [-0.522949540331575448244754812364631237570750252323058315439027844029711899508503601828669791217341431881972126049713118692071041496294203510415454249659312101777442976645797036158832090102139401806412895763293484312216825181427610472929515847144517337736899245216189355949198437281416002718012265633071760370664646998727438354192804292706879874557397529779622972980146481134852054549613710575464030376644612627429881951281125672903346796462741800878803055279005487128758145608659429672395946630218355160576524659489848313231780452603105592524385491209581969325202301413249663192339555964208950079552446253467953414315026025312862770046239193141329322821604607109473710812530075 +/- 4.77e-676]*im
3; 3; 1; 1; 1; 1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10; 9; 3; 1; 1; [0.170964244966585463726917292152032945928453845499273611917071836534882675664321945964823997513860789289839401022000516497442296651537487408827550219235324647696624813154649449787556873771698012682070137655458790820887702217603757850613938640690972956815186276253435018873547799723406523363358092912972315495586980069622661606857794593988139038539993564074191249740254464845386686590944588456117250509190025279672035699281754833619078457853656738022509065173931884581678852928748822115524948776663064963459969226004660602616627267546016867239699484894095605940130145614427713350235077091877087317451915094553680491438834331708798490026855919338382652863376742099617599321764263 +/- 4.04e-676] + [0.985277233545465292220578734152045515210846484298251460267617024300397469011036865640380202304958373243080294253532771677433742388475434933008485796127310903883952188548648208709828522247064766126584759978456197789704802744872641673757694271679405648227586386220654027765016498552726385377281857974136839383630271852902034198055520480654886222743208294103033082122678593331764729024080455590668039935094114443255139269095596101024808390135930965668231094681320181820017674092506530481969590125717934137710965611565612665107269527975707788367228722775476920456529005871345448798766462053462662862715996201829931017800265216591331899113478577516089398372054027600729237998726395 +/- 2.34e-676]*im
5; 6; 4; 2; 1; [1.425933384127569156856530741254894146907882525758189975832696195053655889142831090836219342950015315922262576334706631839717166360845550925141087679819167085386951618229137280770806278510351875835113789756666620703029899287811747335311829676497014747888894355162473532793351052038708638925024189512181249584487010022367462641450381647262487620002833214353011590919065625907245128327182150396254338075476145056720974419751455293309413317842178595422454504311944180876464639711997059674614046527846954989956181813544060923375650480322586592300298773306935937802446020325168410809730868835291695986015894370715279596746392894258044413523382429679129646408102753752797340322706337 +/- 7.04e-676] + [4.059629561017910355432124504291465505802040839027742380013208613781341697278868755204524716868346254104368841092589062485639706287731962812986255489537181149650921671279535821512219220065101935852937195124477919952576922945212235396726492457497766381828952657789218599416938449095586846808026778924059701516703636112227080529796031439373740874520559569744202833414313550502512803282647681639314210844805919263358190183816013709093398604604032189038291976924415091005300704428449359297956925473143691132571319860997977362021629922782139816653046273807089106373159350848732797366313808248211852763522718354667366003267999423549417641195092421421683341913162909436115383058095457 +/- 8.77e-676]*im
6; 10; 12; 1; 1; [0.8451900855437947525384210461577995981395225913027078981597625415637482116599790752853075624403330233262753602312820263611993919096384650076126150151401315066125782745307797054345020689049305687140081849967750243717861927141914375792269521463730211856223476864471604305575675693213338646017755366537409330002868528322752779890825048875738452407731492450727076248431686341690456140895599856243520990061656895218781039295560401790858200058993108352797236670576437540628489032207086533414594938081426110652304736243147778741828325223196349317379168941403975143751430988803399277244556278502455107182515485549043048621179206211372160793304566476528023142993591720913608166199234375 +/- 5.12e-677] + [-0.5344658261278010920448916115059631779908633023392016842080539234649515277413066156814256911951794088449597593947167882076132065166502966388227527278635071857931198776992318869535929978668306748351952893875734766594512162321353468525346522498912264540958962962795694828868495096629552839534316962022675350994186226713293990699120563558809102238424517698172363288732982787015288623901146451095077692752049740092545012621452630308156935764150281170779201244374423179632267660862543972705389996469779571510046869505299248821086030366169132868950871830800443342994207274181149454765043713433455459498688373742630572815056948942439715928314903219029112504190638964323886628845808942 +/- 3.19e-677]*im
5; 2; 8; 1; 1; [0.616157551529776251586741709003633413182082284573844701544692815301474025651287319798031759669450023329571672624389454093352308297989111379299154197596262707890768110245763386914654422754309066237603684620336938289766763188221580160027400074657432782508755369842447254629648587577367863016373847191040115422876622845017511690625239010748760056707831773319149177213685144532447751652714157656840857119144881273524341339574233958382505849611192304578076209678144430297042209403224227357746915688741621533409383095621454401013138437435403378267089543665896610702398179025478050929810314977277246294540184749541976162979189048750268155087717165502413177909146097871468060829753616 +/- 3.59e-676] + [0.787622924814172180281263317529016326640538878081297790193163401434148437205677257085062344005959656871840697732803618841764172690824672551884198885432012702638573467237575292916464537696388640841570680373976511982541824777009168529233859402667133415886453774945825058293697125218207185838093884596380135174911018207583690496472490817521213134455080988369490693473443883478852405760603366660692440324108540935271370931971624664606067794015497774015764706464216791984741329701642072773251484470964120475117105400020572459219147377780273636652578784791789005019569649020090308163835037503011508444825717783774893858100674152899825036484344606149335620554236412707810784384281099 +/- 3.24e-676]*im
5; 4; 2; 1; 1; [0.363540864149497992459853987650717989922118107595983664883209948042593802804939458475866077878467009563783909129511913820505752174630838944718065718792383079576754480801403618731343199055440052149301230624304000612910580102451021137469201038493281584792282208402747600422701636636090480620670878031869762349130651910486871196844163735303970202036588569033644169331790227699903096225321422337419394130386774085437559587966380867009429472373330129200236143005970938682302836200371963860410477900824990752619830517146184620554218168352134941011031700421688104721267451069136519346874292148305830418949583273937665280753993444674284029271365371134074777089712108396368431981785864 +/- 2.56e-676] + [0.931578252265174042092757801779322268486686640440222465545750426741829767820469667877441690375473966592872852058406026223446548895965717921478583584285572324418717102252163246583610792910641128357669003789485614844754943216224305943845923390094461171873521297919885439951605799045986755201356277217267906643911084205600119039049024571488573410085987909192241453879266142211864485039094389290828218439832646367520932659991878247862116517794086353470820107635278638016678866413862591291534161098539488171091983627875430142792565767114673322110492814603387349240917894378132446654959429624803134354479866975790822137536856014967353475572300314930677365175467536094875371493871085 +/- 4.71e-676]*im
9; 11; 5; 1; 1; [0.988317009032186273863950557751844201709048870981962259819195057888557575712349547101086644836794322994294735876273402326236723380207278370756846248285914154585653249098269596027719704473910438774958842672900731834968563012458512446179541673373573916467326943289537198929581836269821994779130438634599848728982404919418116678121994606204966449069987912612165577853623529184548216430154495499085887186610270866184521620799827167510903424090926107452007094481639789435791607462212063181504893242925678107761190111415974432047686387772521044454790114724047584509642325565557322004912644004514687447185202969009012120790725128043297465836742487847946861606048323776536194273493548 +/- 5.40e-676] + [-0.152412235918489940532632752851982884435165665246765292480343577121839713028145757836089397668915710700586431191390485729751307932934977194640273544284793793663478719243684618680696774153241896560239070154153694301225203782958767440228174938260382621071980988399509181213178639685225832453242155221921242119147708048045157396502628393058110576707958847706498431359630637617376340625664024051782037719869160975841121049509871447003511154973136476280110759024380878757708797097968636388479236450027347282146720375025990034085663773839598194536406924550329724025828974125196420123078188864394585919985034084495818456836768311700423305132155070761703277675866195228295440279629239 +/- 3.38e-676]*im
7; 4; 3; 1; 1; [-0.991708259129335408947591824070016950260872181438020733061370837886040710411121592621268955808752148082357977888491347845552017023432481316584933121528662061916945168529584062522862758481267703725339931670359213672118463083062197703979589912728258996809705959544188615600813275457651109779883463821602997505336405725870385800952775014806160549318168649592318477562535023103119925816162540739645263225287815597031674809591187935875418486745286118505255718407420902633602099409785466704030575536789195488708371529462795711784005385273506247059506315139699204760934652318065863370816499046186359067838214423010977546565262264357132763662241808187791598095603994801213344372377962 +/- 7.09e-676] + [-0.128509644675654334774380636019529999878228749834067908404105762061879309290195118568177840274389355683044126151071651686028939097141773299567444267525121726993277027832205936906605754119684783545388691136948284714158236081093665467928863644662880943632937823221516058723224919504032360918408285313591018727919780331607661949671532810247807222078970659038750018237698016616493886565748295666377093476829340406809388898482009934854325926659952455094942625356918937582552923371415494860707873889070168516831337774762129218375768131287210455880699282033975946538268238276989952236615807043370121966096407093458512824466326818332966236117499453300307518528837225705687637086332408 +/- 3.61e-676]*im
11; 8; 3; 1; 1; [0.999653411313160131333834728791252038552681760791577220277011165256861517507416434449628622788175054057996054714369702458598301710568762614060859434072160907777720577260845966320354474834335812838214509347850243844446872468866308563120599390131005799161031563430328864561313690395155432560701472094956499806094983345885130003148347615393559793743716344432102304027329343099338846998149203608242259571514661680720695112132682025565035998839500171106161771896297073440845956370120688068688619272234253940029446020773306564267046703185618161759793673770525720787186126738060293601135560392936194931336804063855922332066794622022517343936807168783249651714624818199949234877880949 +/- 5.40e-676] + [-0.026325980512829753817040107339962404884594073199686522656861113940732636209085441428973266776715104562523949324430438251449794013305315956788870524537346583867193125508559256293289960772554587296357234605511442819766778819203322629282742972320581014351678510930143251968237648469060387528828622979646619586650015156352822586940566119887941293673579519623826634662812507194349135240306793162945468639616161610020378920908946526319082537767029771234071092108034438537852772443464262244182981242736609167180039899143589589345292939114804089232690849684748154885553336787081433322718426422296968470477978986447926168032654174249045696797245584793197920540511368886736509434074262 +/- 4.71e-676]*im
11; 4; 12; 1; 1; [0.438374607257013110530096377362754662193776553450706466227099274341307003077581030244029919930246435934183157295723399154964153630570925603947022799765973804789211221858833527438826532970521919522142064700161287735605770590382749847572362707444372775040246805037594301341324532511161014029398868481952084791578133827090623840471625846086977066259570260122246511464817701186051791567582339368403262044909423771606551515895314061005802168325082746952634264195844805493421206833119875795794109000020844375356919120697351624273017200219273771247181315900696334963895275107664067258656073082037027214164576203865577193465352464714470492364897193080183548160232183025017087039679590 +/- 4.19e-676] + [0.898792358507936753079840601898681785685565280400517519015707267254288008153374334461832191736725663678771551799101026580539509646644757786888209386911408797872921940829614079088737130469524119633350766051245529344757195177403778179751009859620085342331907627643599110551727813877284388359455073822211734438616152313434564554100750460212826466219097190732268902243426743597053052165644138625329435461663267562294302918429172158101777926222249379525201700240398104921840886856534869433480219750098874755065712008231013198876250893306345811640803555274631182722796536855857623293974059645385745320101603383944694755013410097423160842968276857551119906928020201503688272006218060 +/- 2.31e-676]*im
6; 10; 6; 1; 1; [0.7485107481711010986346305997013513838464515901758261340696312391473317073544368260939444139974825829725222519878512682604927702618866021521669961035617407085204540567731258425147799580335146452194726874643627529528252581058077255462709695090478408157327773461176661179383991922335117287915802240060822095479587563073927433273647799616065332282027855265347969865372968943655635134108191631059365727344822977123656632310848777491718442181701884079080134669003154760373794288095730530159452718423442499093642425077302815159770499911074312300186290625810662298852271384711348112681004931965048090565570224237816366596401500889431702587950881455713092871587179336048768084913717758 +/- 8.71e-677] + [0.6631226582407952023767854926667662795247641070441061881807863297157262129848846704688858862385844386720999115888120977777299035249868174938719605278338719507402001112698960117529558965364617107086234490692812603178620255445021223448527890129036623747266545242608517677749932028775777810795153721686155701719888721132169034721526050450177987337862925994261808026199908466836083237508334534090103497442160818867074345829834124460880250643833420011743839632807789365183361719258031347545878189419995415474579849973627977060503661776264061378782736312530069491596884006294502402457054662806568883836176402260935237738503512526210461188151764225510067136392484118487778262420102146 +/- 5.02e-677]*im
11; 3; 4; 1; 1; [0.981369252834160377087540252599751766840337413550775968101333880012619084993057570260631743677890463427773444045243028918632072699028467789631553669881356647392525759246066884263819380581771060373190441771247968586331660950524447974642322328001285738536847240206225804255472262056831786300224608004154906809803464348563217205744470516604144493664373287280815793459322120508737324342933488502285381718226567000479087098215046129312298938862953278474293280794950043287009651577057792585515036169814003044645947376938392069909724213874159364645577813230592056883861800829985027197081796293730503074980593745658231998113681228491419801766449296914286571224285234305836829333750027 +/- 3.18e-676] + [-0.192131178083417280344638781660042956521722071371646400422836053938847197361761290065668262195909096031332723276322135880995322377036649976824380944058090085111463895447410547448083615525546192690460185373756867245181384540488039635166408839585464538975058914191902979359580282696057953143670282601081336618420757365146461276012011980532339270493327947763092267781042122074669056366815277356537503891177866579498120112945162142883271163425432964317115638286955363409435627963070996600636433114272174082864846357767548788631956175653106324287011701396944836349344988198931545087681220320291457682710530044141919563547009817741044839498819613577039232305920269310683436631246194 +/- 1.63e-676]*im
10; 10; 9; 1; 1; [-0.8854560256532098959003755220150988786054984163475349018024038087267575570337278625338822979132474736155684913249523889470382191216967530211633237608484435454274481022206531271021690496506065742421231026780630346069185596241879511461688866689347504329763270983898143254624861636333496323933738694573524818684790679726736354211133587697604946348767527862298525467233150863758083916993540593999250175677668906245894855339351082571762788733172117568822424062211607548295970886757655865382605333643891691946960997625920074113140876328232803277704627521720908713781706689750577385663279588694145899861071684608467989704109663546362778362089449328433222159754815244112808121518386483 +/- 4.44e-677] + [-0.4647231720437685456560153351331047775577358653324689769540246850166677140715563143036679926468006256640919963528117611045335251951898026877539448130892342716456019023712237630618502762609317148823902016742415105571531098163849743675718371449019908362309680035857932514041290870983390368775310672515936937573811499221285912911052798625040077858411144569482038150580891674396495162045065028209537225476397043728417070185391404883786075775117398399947458527637548895637621544894295429442982931539999397961416676455139512544018199487951080067177200247977422873667477634236341034284981224404770655104784829094894887621215707546920064672618910285030063745188001287382326100200600931 +/- 6.26e-677]*im
6; 4; 3; 2; 2; [-0.402094485001379292612507975250131122295803024154297443350214789084509369198491101432691600848321276181927722355412736504388339685841914799928078138120858795934607869140369895152982787962934390204283162481982471139840317672603319146311238075423185960050855279828099337127942234000673397437241659712537831634087087689594413461231315731687842077198401679656924624075932268788459161110629089301124539796444257351642626906300996221592370863272328496563862401024383026173122159370581294028339593981059373649578580598560007394829505670810147710177834055798631538147510091232319513075015917812550296419818371288268456621020774434580746773824349562545722491746657133764105152560487304 +/- 5.15e-676] + [-0.184745920465695203587523682996661755081694058858835855623245685361596096125621398388414206493377549790604844780989982878732422122885156745794377107348938297316796136370040172180924590763559005539024426952017323691178907902231623664338513674428955684385452503711084438807447579548528497834820756200430775532098658258744370078710531330779503739577072732017703713674158745354436108601016693803242906460666686009790023135641061794290950328414624224014967973365114965778312307583474730416969580721345405401955804047044805345490066049443719715929691902970753820664183621201991501579368204977027373072314949415457589191351437909308104123865370166141229654476470606837202944179152707 +/- 4.10e-676]*im
3; 9; 5; 1; 1; [0.972069383844341275007140835846026662311246896637858931910672282375907487821566393828982623277381903983585078172381102729666051285567646706408043320030716606083314211364787570117964431924641144544211626421471662910956999002719860474355457617121957389376270741678476777526675464289510000326266291951851187189882886713386887778277261520900056209440311834170557273105919169623267663411824647632464968469956802550216120051764058447082303985924211926606105713348981159624041637122680085647547045641286472376546445752526106873887975795420620132179606451530132459831180580548940541956516606894501315020906136013830673726578625561094728478293597171939555696501242823263484936241383416 +/- 1.96e-676] + [-0.2346936577593921812619799532281034584085384974644057634652002686717485338333080465206516110120863593419929550193524131553944206668549195671141466153333682528562473760271416299098366959683064171787686680459936624376390135518327925559782623323525981030085352124892487502052674466813839563581609469075254056519593978794168568007418119632810322171777068498469569939523429778277058457079398445233784107821112883665449386662785933383105985965559215292665980391110050901525883053769988256967088331888570323362780280818182703824661247479831190155024151787917928361305468345651043167353231366870473256802308968646231601485760420084322946898570992162494197101368769754098440115803928359 +/- 7.52e-677]*im
6; 8; 4; 1; 1; [-0.115072180449503057350437449444292950525161587124699012173391207769106260744159542355986808548848472725869646120303657345552740581370737700696705574077872269864199772699547578527379124027571945901106001235432387362115397669393378591524060073338891013984699102907876774787112491917665686150982881614030377286157242336020478693770456351459141435433353005780888966348086134140295876609949625449413849727713858863250411889465522829509475565891036764806808136667416602273208435366066716612110388673547641848155118445193889159062301728373404652516318294624926332078704836532359380993586950838302920384837401856331409098513801881754169525055143417824619680610569447008472301708654125 +/- 5.61e-676] + [0.993357132800986639367284314452037480406126649637219357184571789768268405598192630265996517240191544730499239497724193230821724909946906718318010971588496700872223938459002924738226038734779005804213419283217779338919007006830385783135297923211027837049935004521106624119038534415731395438499747193514818199449834675240686809111430327102603679760375614948992649981602768718330414452211452328197149825698481233825828126699166995158817797795817609401456375446559899184310366834013216660877952811237713670087779212338469211821931643899936093948308932525778819150476021461187564430964811357026647042243222499257741939240958107267763293102539340335289979211329618850805563694258675 +/- 2.26e-676]*im
9; 6; 10; 1; 1; [-0.354604887042535625969637892600018474316355432113794753421739368686760399977535448348479875553664907993109881396925503546075692357496712425250554244907875498877263666371219598990579651370353634668694178920862918241474186156979399029559358004178685227027319370377101977996402642595842818136321410910388086270245203001455257928744687030077628673568057267625941600141497809079207941239212401006714250612771509294446208121810309379415830296126344032134853041080667295099097187742158705312148863009273626992170995287587528634561697613631043320228656872810349684973053037231405445882477495182199292479059032698739713533520268913999385950933889754259362788846263901757626615298176354 +/- 5.42e-676] + [0.935016242685414823439784599837830729050517469578431870696380270091830542880011948633995494696458736068555602829967529010071565842756036873269637558831986721059076895980080999062227317573009180911776321100174129116403133239463455836464883572687066508670930677363643205474244475188939842325330873917964889093653548483639608830562474488666398571345461685302387982978620972287556063734184945647764707232036346159169948080690578215259025194273288402777148776764491178121828273586255193731582875079786078097497592079009084185276659131084678287556889093404457944647936124327011142062142063156365322162213006585315357890093592488883845583915791774383339554951235553293600553823148465 +/- 4.00e-676]*im
7; 11; 12; 1; 1; [0.913181767332316614409536445326959368892631634322671835125310018846223423381110169365060817277442205499380394745529399337971036489689835678787175315470154969542528803288356208629974542783711483340509834757247797069895434926765861557928253042507134437373312496100414104076071992288168590063646351352477690297419283033718285535511049479672250813991789019535941890359120482569116034647747089530775650465037440386391499018459266873261235902417459203412853834022270938391285162366687533121463005606450496801352966791843721799055907004004721232454409558318766913964048003562466558109832863687726587818139719940499015276816829000615490802863173521921647381522666490774455619166920197 +/- 2.92e-676] + [-0.407552523991481084030259606819341741878501231045139297411073385931396924469460055692728210162139775042689218444987558570435008441960196857367907811440932324103705106530792077426746832095126085318673858258263761537608322251557242049308393087008551330956586292437791644839651413217816841320668990568133496249847266795477770966564406034976915893523476300121200878555078328576677760039710765693288323554378580188561900341712878017689952403121769635988742918224104474732458741671009221585908729750678965371239055650653177765639514355399363154042481136123878113781307118250222382021038127842381076168380659615959548563056512494581560985450196034997545141631436123229921898489143241 +/- 4.51e-676]*im
7; 7; 8; 1; 1; [-0.5680647467311558025118075591275166245334925524535181694796625015675816790411908917253642499012441651085819119793363750919314055454051966414315891367686994482510721403033087103571691503176267771627084080822477126769661824193069632242531180319659111182725758659413223517938779602721199808967852674498191126699941136093619367227163777797149442738142714366611836104930013876905138919356425926142012542111350899353156860971757621757767423106542350318779225268553519823567451643592362389145812471102761371708426657458511086331662221385834721319463383448522662446893594658579407453891220283226060312355618037727512315607005820765754399763730908045143211110609338918721062710558632185 +/- 6.13e-677] + [-0.8229838658936563945796174234393819906550676930875738058270027245716357001503142959421866982559622062524416454906874399645635110691463335552037725304659865230006458870096452036950339620874743449590556508743434861105305806109030977658284424190559564006256773429604912143448159475551815487379875495351362947218680833095911736372326143283991202727409351373750923746209626337486657867414148892202534274943242643707120723434769476087712908913073584439304177313930097282013782255055798618128753639380610233484812812662005472634789507627248380417159307661275599806236477726658230139544818970911095758920009537471080601327455306249458463824572756154760917483437502959189462220872793761 +/- 4.02e-677]*im
5; 7; 7; 1; 1; [-0.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +/- 7.14e-677] + [-0.8660254037844386467637231707529361834714026269051903140279034897259665084544000185405730933786242878378130707077033515149849725474994762394058277560471868242640466159511527910339874100505423374616325076561716334516614433253361273344609189856135235658301839307940095249932686899296947338251737532880253783091740648030504738010935951625415729147619799164988949122541443572319164586736120819922939276988339790319091768330554215868904471891580510441527624508350117603555721443479954781828985435842490364497466482421415103932043019943693487687911586589156979964915039193514385269566847816560518536320096245533841155996441878205707110083713760511864971354155299492297379938321444489 +/- 4.69e-677]*im
11; 4; 6; 1; 1; [-0.905959029428890946038759317866107490517800200730099403473082391812656111160673204191928720641045617909840494692634485479886737135355941562652103358044609229023997273285153788852235285032009448931714915894060639669901858189130098711289929530540540286998446250522130940086248808814817325347850309656131955062257438694113238154001709805130166947241809091419021115422936472030609403206641017974325948561038305765996514572592537814138683258224703826566296730465904804910116284367518672417054066929185851982771188097216719716738469146285715225562514128017776736442426209651835850993232795216364701864930475150463435234142179626587496221119450692255449108107793083081363309506495371 +/- 4.30e-676] + [0.423365370568096781809276260534204080030314303764536285234076014823221853733859992280918767865424688286925250541156161845112053655132670915213488216114104960032534449578741031269365594488728763056492732928759492932166032496728586856301888492334662085856880040598652213995356316380311740504217970296624939948146253812167619714426774020075591843396135986868225696629455310593864607362103715577580627053850177612887740185128386120027381934803753171370892293499304220754101960491574353593642286533237155853722553276340663548162027189493491203538725839326833213015132193606344445345770038921711977111041676573922310956101941505182585472342152059375769635008805965032483585363666602 +/- 5.38e-676]*im
3; 8; 12; 1; 1; [0.338013573045906278129495373115994483433163228469255268014182443934877881491189983037764671639602313553190515134640672033260689169426587639108869539591884580714753668421530965600020275576619825647610719862814057661891215838027243357089744854965227675342041684250152118829184450044393545962626196987869559045873310885497402125122292505103858838787291431373387933045196269816851696881337789818896106814558082299197923739250795662736797734170568343635964843413788898134686832035646991140569652055308386009913592373299187124303926640753037488905803743531243344700036743164732734636590226020550708341485320112348012139037167524874676722861319413325973277832086619286482833232372011 +/- 3.41e-676] + [0.941141235116568346831036182702995578523295202665474793683530670859659541263568206027513309236270980555534998987660397835829533714933175459057485744168092746666306666916473521050978425042927654716877246265292421155413896656929454740503395288838772877622430991934134292465425431234615779860146058432881848430454058725398872173058644667119349794491120000250057037784764081513054872484821397417279435801666258939167003812863908384285986309573212891503529508296890055121257445427107437265340122234926832234334544627617604046262516451785825945914966727077632639725091440865097376119753611210519843817221224279127496178733076704002930568278723598316580089002025246788433504399309926 +/- 3.37e-676]*im
7; 10; 2; 1; 1; [0.186714001311113522282102838496451618285205603570322246323116087248669967898705145308868800560368572123993154583960292971194449623238269289534094003114615758309188960058108687675306375997824481961352575286344100817802069974382238123893719893360934222615462196043098815736702184885118657070119685529162413151260582573557723145881305106484150041493161824574835217626027527592104216899353707808635181380789240478952197080156925469689175477870419766492718019972979574311861836059862966448233752362532869031063318082009822666133195233967410847121347295296441379173124997443593718535177718837736501859135377361599394360501984070841549229599305947165295087744037659927016169540316314 +/- 3.27e-676] + [-0.982414312657543430337289747329757281606562261276011607728678436340380376431731266737020692301430173867290654676788923090369166412235900802164989254223031804775301214956174255472950616153114668948440141915798881064175404684825542991551768077517961480495986994636431749939026693732048158227017890327046938691493063131319178560897561273074193002144414056666308319348741619426553282471596450057377981082377538008248078499380714732948158185535134409107644521482945642636149581577589987144780287830179278009138793349499935859292190648148053866256361153090119330678179141063329277589829134171492319560969662553077798314845294272247809891255693184663331670191266017821690921574274171 +/- 6.12e-676]*im
5; 5; 2; 1; 1; [-2.053482303867376615892313292117755108858627167615608996527828053141301106271743712733846371352943955600306267861428621598396009252016366726218832429844036235370280510208908053461440386703521126403351469981054471957054424475871347329603506126747561406440564891031762804358211082848794038264802830421697514766261290236910241723690200712093135679913853105035116849851652572388329956077724319084350398636959956132226039690256170710938276826436768668830843925032344277749525940971077245842220231182159361319738354621421586888901796561946327631525876323027549011109200025991168205537514974010291403645084482320185343662026099027479792146186170057391155527866273278292596395202868456 +/- 8.09e-676] + [-0.943490877241685024492338011861818768450844622186483064476045552427823449793057217499633274872645453067447351329524067470098855818479286221902473961651790527565932424785154441051556350727378495506754065237410235332856534986657218107662422929108318305618080895586428746019169546846334321495083092804564716116023484154504684674204781467550071156480939155254577365080472751797272455534524617383188184202161962364566177005160186436486174175287568057410025104670964305221686725027989200200471432920065437933172185738032384046067291035906927266138803378695701586824976198256222704170415168554029603449575644827553352559863422688849176753309702940021988399978809689853084560299898285 +/- 2.93e-676]*im
3; 3; 3; 2; 2; 1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
